"cadre|1","ACCOUCHEUSE"
"cadre|10","MÉDECINE  PHYSIQUE"
"cadre|11","NUTRITIONNISTE"
"cadre|12","PHARMACIEN"
"cadre|13","SAGE FEMME"
"cadre|14","TECHNICIEN D'ASSAINISSEMENT"
"cadre|15","TECHNICIEN DE LABORATOIRE"
"cadre|16","TECHNICIEN DE RADIOLOGIE"
"cadre|17","TECHNICIENS ODONTOLOGISTES"
"cadre|2","ADMINISTRATEUR GESTIONNAIRE"
"cadre|3","ADMINISTRATIF"
"cadre|4","ASSISTANT EN PHARMACIE"
"cadre|5","AUTRES PROFESSIONNELS DE SANTE"
"cadre|6","CHIRURGIEN DENTISTE"
"cadre|7","INFIRMIER"
"cadre|8","KINÉSITHERAPEUTE"
"cadre|9","MÉDECIN"
